1stFlrSF,1stFlrSF_log_e,1stFlrSF_log_10,1stFlrSF_reciprocal,1stFlrSF_power,1stFlrSF_box_cox,1stFlrSF_yeo_johnson,2ndFlrSF,2ndFlrSF_power,2ndFlrSF_yeo_johnson,BedroomAbvGr,BedroomAbvGr_log_e,BedroomAbvGr_log_10,BedroomAbvGr_reciprocal,BedroomAbvGr_power,BedroomAbvGr_box_cox,BedroomAbvGr_yeo_johnson,BsmtExposure,BsmtExposure_power,BsmtExposure_yeo_johnson,BsmtFinSF1,BsmtFinSF1_power,BsmtFinSF1_yeo_johnson,BsmtFinType1,BsmtFinType1_power,BsmtFinType1_yeo_johnson,BsmtUnfSF,BsmtUnfSF_power,BsmtUnfSF_yeo_johnson,EnclosedPorch,EnclosedPorch_log_e,EnclosedPorch_log_10,EnclosedPorch_reciprocal,EnclosedPorch_power,EnclosedPorch_box_cox,EnclosedPorch_yeo_johnson,GarageArea,GarageArea_power,GarageArea_yeo_johnson,GarageFinish,GarageFinish_power,GarageFinish_yeo_johnson,GarageYrBlt,GarageYrBlt_log_e,GarageYrBlt_log_10,GarageYrBlt_reciprocal,GarageYrBlt_power,GarageYrBlt_box_cox,GarageYrBlt_yeo_johnson,GrLivArea,GrLivArea_log_e,GrLivArea_log_10,GrLivArea_reciprocal,GrLivArea_power,GrLivArea_box_cox,GrLivArea_yeo_johnson,KitchenQual,KitchenQual_power,KitchenQual_yeo_johnson,LotArea,LotArea_log_e,LotArea_log_10,LotArea_reciprocal,LotArea_power,LotArea_box_cox,LotArea_yeo_johnson,LotFrontage,LotFrontage_log_e,LotFrontage_log_10,LotFrontage_reciprocal,LotFrontage_power,LotFrontage_box_cox,LotFrontage_yeo_johnson,MasVnrArea,MasVnrArea_power,MasVnrArea_yeo_johnson,OpenPorchSF,OpenPorchSF_power,OpenPorchSF_yeo_johnson,OverallCond,OverallCond_log_e,OverallCond_log_10,OverallCond_reciprocal,OverallCond_power,OverallCond_box_cox,OverallCond_yeo_johnson,OverallQual,OverallQual_log_e,OverallQual_log_10,OverallQual_reciprocal,OverallQual_power,OverallQual_box_cox,OverallQual_yeo_johnson,TotalBsmtSF,TotalBsmtSF_power,TotalBsmtSF_yeo_johnson,WoodDeckSF,WoodDeckSF_power,WoodDeckSF_yeo_johnson,YearBuilt,YearBuilt_log_e,YearBuilt_log_10,YearBuilt_reciprocal,YearBuilt_power,YearBuilt_box_cox,YearBuilt_yeo_johnson,YearRemodAdd,YearRemodAdd_log_e,YearRemodAdd_log_10,YearRemodAdd_reciprocal,YearRemodAdd_power,YearRemodAdd_box_cox,YearRemodAdd_yeo_johnson
810,6.697034247666484,2.90848501887865,0.0012345679012345679,28.460498941515414,4.7070668509566405,4.693179703532887,672,25.92296279363144,3.873593341070991,3,1.0986122886681098,0.47712125471966244,0.3333333333333333,1.7320508075688772,1.6851217959104432,2.1614133778975195,3,1.7320508075688772,9.949847876843632,156,12.489995996796797,9.937670923370888,1,1.0,0.8806692632482246,516,22.715633383201094,42.359109934558816,70,4.248495242049359,1.845098040014257,0.014285714285714285,8.366600265340756,12.370431101293079,12.091016962601193,400,20.0,158.23140689183256,3,1.7320508075688772,5.814697338945558,1934,7.56734567601324,3.286456469746983,0.000517063081695967,43.977266854592045,1.0226423757843453e+90,1.1508131500416475e+90,1482,7.301147805856032,3.170848203643309,0.0006747638326585695,38.49675310984031,7.471802570167793,7.451511738767457,1,1.0,2.0091863083146126,12155,9.405495886750224,4.084754963179354,8.227067050596462e-05,110.24971655292362,10.917362373359026,10.910596822524298,70,4.248495242049359,1.845098040014257,0.014285714285714285,8.366600265340756,12.370431101293079,12.091016962601193,0,0.0,0.0,0,0.0,0.0,8,2.0794415416798357,0.9030899869919435,0.125,2.8284271247461903,3.2973908265121126,2.8880503014432066,6,1.791759469228055,0.7781512503836436,0.16666666666666666,2.449489742783178,3.829085036135108,4.145378042618613,672,25.92296279363144,165.6057630406333,0,0.0,0.0,1925,7.562681246721884,3.2844307338445193,0.0005194805194805195,43.87482193696061,1.9751163205973052e+71,2.1681711800537178e+71,1950,7.575584651557793,3.290034611362518,0.0005128205128205128,44.15880433163923,7.287004473032173e+131,1.1130488344441063e+103
958,6.86484777797086,2.9813655090785445,0.0010438413361169101,30.95157508108432,4.785427763412126,4.770886261702686,581,24.1039415863879,3.8268778067108395,3,1.0986122886681098,0.47712125471966244,0.3333333333333333,1.7320508075688772,1.6851217959104432,2.1614133778975195,3,1.7320508075688772,9.949847876843632,0,0.0,0.0,6,2.449489742783178,3.9827859273179276,650,25.495097567963924,47.713895317522,60,4.0943445622221,1.7781512503836436,0.016666666666666666,7.745966692414834,11.415009491398303,11.186340727146101,686,26.19160170741759,245.56724801643378,3,1.7320508075688772,5.814697338945558,1983,7.592366128519796,3.2973227142053028,0.0005042864346949068,44.53088815642464,2.05165957177214e+90,2.3087745254326626e+90,1539,7.338888133838879,3.187238619831479,0.000649772579597141,39.230090491866065,7.511325501433358,7.490788040789191,2,1.4142135623730951,6.663223650117993,10440,9.25339986143663,4.018700498666243,9.578544061302682e-05,102.17631819555841,10.714358499593478,10.707852271750932,60,4.0943445622221,1.7781512503836436,0.016666666666666666,7.745966692414834,11.415009491398303,11.186340727146101,0,0.0,0.0,78,8.831760866327848,4.482499264483303,8,2.0794415416798357,0.9030899869919435,0.125,2.8284271247461903,3.2973908265121126,2.8880503014432066,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,3.162044754618583,3.5756836218650485,650,25.495097567963924,161.5517738746826,0,0.0,0.0,1904,7.55171221535131,3.2796669440484556,0.0005252100840336134,43.634848458542855,1.5496514733895153e+71,1.7011324949877003e+71,2002,7.601901959875166,3.3014640731433,0.0004995004995004995,44.74371464239419,2.1194421279277188e+132,2.567461864062507e+103
1165,7.060476365999801,3.0663259253620376,0.0008583690987124463,34.132096331752024,4.874932056591297,4.8596448182907945,0,0.0,0.0,3,1.0986122886681098,0.47712125471966244,0.3333333333333333,1.7320508075688772,1.6851217959104432,2.1614133778975195,1,1.0,1.694703348106412,760,27.568097504180443,16.501031494819852,5,2.23606797749979,3.448035175634967,367,19.157244060668017,35.49450603161416,82,4.406719247264253,1.9138138523837167,0.012195121951219513,9.055385138137417,13.42042535108736,13.08479297927854,490,22.135943621178654,186.700116359546,2,1.4142135623730951,3.302602543552597,1966,7.583756300707112,3.2935835134961167,0.000508646998982706,44.339598554790726,1.6145530340225122e+90,1.8168946920306585e+90,1165,7.060476365999801,3.0663259253620376,0.0008583690987124463,34.132096331752024,7.219984492638175,7.201263429883452,3,1.7320508075688772,14.797103554691093,9020,9.10719961305667,3.9552065375419416,0.00011086474501108647,94.97368056467013,10.520122369415605,10.513863252508454,82,4.406719247264253,1.9138138523837167,0.012195121951219513,9.055385138137417,13.42042535108736,13.08479297927854,183,13.527749258468683,2.9483819439744225,129,11.357816691600547,5.008102945935231,7,1.9459101490553132,0.8450980400142568,0.14285714285714285,2.6457513110645907,2.990179743300579,2.69191937620774,6,1.791759469228055,0.7781512503836436,0.16666666666666666,2.449489742783178,3.829085036135108,4.145378042618613,1127,33.57082066318904,243.26967183201097,0,0.0,0.0,1966,7.583756300707112,3.2935835134961167,0.000508646998982706,44.339598554790726,3.1478982082876534e+71,3.455549089610569e+71,1966,7.583756300707112,3.2935835134961167,0.000508646998982706,44.339598554790726,1.0151297517608915e+132,1.4428585303476879e+103
1800,7.495541943884256,3.255272505103306,0.0005555555555555556,42.42640687119285,5.067073028487557,5.050175325410739,0,0.0,0.0,6,1.791759469228055,0.7781512503836436,0.16666666666666666,2.449489742783178,3.697764534613503,3.6878668292395282,3,1.7320508075688772,9.949847876843632,0,0.0,0.0,6,2.449489742783178,3.9827859273179276,1800,42.42640687119285,80.22174576154492,80,4.382026634673881,1.9030899869919435,0.0125,8.94427190999916,13.251740483261697,12.925177935409607,0,0.0,0.0,1,1.0,1.3426888501176364,1961,7.581209826196346,3.292477593667784,0.0005099439061703213,44.28317965096906,1.504101759447418e+90,1.6926030076934676e+90,1800,7.495541943884256,3.255272505103306,0.0005555555555555556,42.42640687119285,7.675479171920438,7.65391508330133,3,1.7320508075688772,14.797103554691093,8000,8.987196820661973,3.9030899869919438,0.000125,89.44271909999159,10.361346581106437,10.355289015842308,80,4.382026634673881,1.9030899869919435,0.0125,8.94427190999916,13.251740483261697,12.925177935409607,0,0.0,0.0,0,0.0,0.0,4,1.3862943611198906,0.6020599913279624,0.25,2.0,1.8723938213284421,1.9618880376180932,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,3.162044754618583,3.5756836218650485,1800,42.42640687119285,344.41651609513127,0,0.0,0.0,1961,7.581209826196346,3.292477593667784,0.0005099439061703213,44.28317965096906,2.975510847471871e+71,3.2663171592229436e+71,1961,7.581209826196346,3.292477593667784,0.0005099439061703213,44.28317965096906,9.154958829654801e+131,1.3307632804976802e+103
876,6.775366090936392,2.9425041061680806,0.001141552511415525,29.597297173897484,4.743827910626717,4.729633439427387,540,23.2379000772445,3.8029312759982505,4,1.3862943611198906,0.6020599913279624,0.25,2.0,2.3991792989482676,2.7095236390304933,2,1.4142135623730951,4.946452402975545,0,0.0,0.0,6,2.449489742783178,3.9827859273179276,876,29.597297173897484,55.606533402115225,100,4.605170185988092,2.0,0.01,10.0,14.844340988966255,14.431471609308206,720,26.832815729997478,255.43076928754158,3,1.7320508075688772,5.814697338945558,1949,7.575071699507561,3.2898118391176214,0.000513083632632119,44.14748010928823,1.267931131282787e+90,1.4268384305463756e+90,1416,7.255591274253665,3.15106325335375,0.0007062146892655367,37.62977544445356,7.424106775506979,7.404113390101101,3,1.7320508075688772,14.797103554691093,12665,9.446597562435775,4.102605194126567,7.895775759968417e-05,112.53888216967503,10.972385325474685,10.965549248113774,100,4.605170185988092,2.0,0.01,10.0,14.844340988966255,14.431471609308206,0,0.0,0.0,0,0.0,0.0,8,2.0794415416798357,0.9030899869919435,0.125,2.8284271247461903,3.2973908265121126,2.8880503014432066,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,3.162044754618583,3.5756836218650485,876,29.597297173897484,201.71970060599654,0,0.0,0.0,1915,7.557472901614746,3.2821687783046416,0.0005221932114882506,43.76071297408213,1.7602161511836047e+71,1.9322723696708248e+71,1950,7.575584651557793,3.290034611362518,0.0005128205128205128,44.15880433163923,7.287004473032173e+131,1.1130488344441063e+103
1701,7.438971592395862,3.230704313612569,0.0005878894767783657,41.24318125460256,5.042617261051406,5.025926011711663,0,0.0,0.0,3,1.0986122886681098,0.47712125471966244,0.3333333333333333,1.7320508075688772,1.6851217959104432,2.1614133778975195,1,1.0,1.694703348106412,1390,37.282703764614496,19.752379581292224,0,0.0,0.0,0,0.0,0.0,70,4.248495242049359,1.845098040014257,0.014285714285714285,8.366600265340756,12.370431101293079,12.091016962601193,611,24.71841418861655,223.47378476981817,0,0.0,0.0,1975,7.5883236773352225,3.295567099962479,0.0005063291139240507,44.44097208657794,1.8333727328146792e+90,2.06313432868361e+90,1701,7.438971592395862,3.230704313612569,0.0005878894767783657,41.24318125460256,7.616181789757294,7.594989058244507,3,1.7320508075688772,14.797103554691093,16647,9.719985298994011,4.221335979533828,6.0070883642698386e-05,129.02325371807981,11.340156760813327,11.332846002326018,70,4.248495242049359,1.845098040014257,0.014285714285714285,8.366600265340756,12.370431101293079,12.091016962601193,0,0.0,0.0,0,0.0,0.0,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,2.2873429219138877,2.2354078809172027,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,3.162044754618583,3.5756836218650485,1390,37.282703764614496,284.28340572013786,0,0.0,0.0,1975,7.5883236773352225,3.295567099962479,0.0005063291139240507,44.44097208657794,3.4824973130734495e+71,3.822843227015013e+71,1981,7.591357046698551,3.296884475538547,0.0005047955577990914,44.50842616853577,1.3817694836859722e+132,1.8367894580920445e+103
1006,6.913737350659685,3.0025979807199086,0.0009940357852882703,31.71750305430741,4.807980441804782,4.79325100009903,769,27.730849247724095,3.915835855217947,3,1.0986122886681098,0.47712125471966244,0.3333333333333333,1.7320508075688772,1.6851217959104432,2.1614133778975195,3,1.7320508075688772,9.949847876843632,513,22.64950330581225,14.627418669768856,0,0.0,0.0,227,15.066519173319364,27.58919724741528,75,4.31748811353631,1.8750612633917,0.013333333333333334,8.660254037844387,12.819358350094635,12.515974934399946,425,20.615528128088304,166.2503323340523,3,1.7320508075688772,5.814697338945558,1993,7.597396320212795,3.2995072987004876,0.0005017561465127947,44.64302857109943,2.359918726584672e+90,2.655661785292131e+90,1775,7.4815557019095165,3.249198357391113,0.0005633802816901409,42.13074886588179,7.660816740953191,7.639344539604237,2,1.4142135623730951,6.663223650117993,9317,9.139595967450425,3.969276095488932,0.00010733068584308254,96.52460826131335,10.563087184181501,10.556773471389716,75,4.31748811353631,1.8750612633917,0.013333333333333334,8.660254037844387,12.819358350094635,12.515974934399946,137,11.704699910719626,2.8650205103376263,72,8.48528137423857,4.399426747884552,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,2.2873429219138877,2.2354078809172027,7,1.9459101490553132,0.8450980400142568,0.14285714285714285,2.6457513110645907,4.4700769957690385,4.6910176534421515,740,27.202941017470888,177.92488894253677,0,0.0,0.0,1993,7.597396320212795,3.2995072987004876,0.0005017561465127947,44.64302857109943,4.2563215786728964e+71,4.672282180231767e+71,1993,7.597396320212795,3.2995072987004876,0.0005017561465127947,44.64302857109943,1.7653823237505735e+132,2.225144413900108e+103
864,6.761572768804055,2.936513742478893,0.0011574074074074073,29.393876913398138,4.7373781544792575,4.723237549898403,0,0.0,0.0,2,0.6931471805599453,0.3010299956639812,0.5,1.4142135623730951,0.9023213184106958,1.5547949488891228,0,0.0,0.0,460,21.447610589527216,14.138658107813958,1,1.0,0.8806692632482246,404,20.09975124224178,37.31377673163181,36,3.58351893845611,1.5563025007672873,0.027777777777777776,6.0,8.6721606475744,8.588879252289638,338,18.384776310850235,137.91819651375997,3,1.7320508075688772,5.814697338945558,1972,7.586803535162581,3.2949069106051923,0.0005070993914807302,44.40720662234904,1.7574350428095986e+90,1.9776809914320243e+90,864,6.761572768804055,2.936513742478893,0.0011574074074074073,29.393876913398138,6.907768757361982,6.89100314407579,3,1.7320508075688772,14.797103554691093,15523,9.650078074026442,4.190975657485245,6.44205372672808e-05,124.591331961738,11.24581864720039,11.238630247626627,36,3.58351893845611,1.5563025007672873,0.027777777777777776,6.0,8.6721606475744,8.588879252289638,0,0.0,0.0,0,0.0,0.0,6,1.791759469228055,0.7781512503836436,0.16666666666666666,2.449489742783178,2.6560150997929854,2.476126288007011,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,3.162044754618583,3.5756836218650485,864,29.393876913398138,199.66093639198562,0,0.0,0.0,1972,7.586803535162581,3.2949069106051923,0.0005070993914807302,44.40720662234904,3.367360958276097e+71,3.696456402357035e+71,1972,7.586803535162581,3.2949069106051923,0.0005070993914807302,44.40720662234904,1.1487072865062013e+132,1.5894747066133953e+103
1307,7.175489713624222,3.116275587580544,0.0007651109410864575,36.15245496505044,4.926642521693623,4.910923904614,1051,32.41913015489465,4.009969967852996,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,3.0661188390215517,3.2151085767905876,3,1.7320508075688772,9.949847876843632,0,0.0,0.0,6,2.449489742783178,3.9827859273179276,907,30.116440692751194,56.60453467226295,75,4.31748811353631,1.8750612633917,0.013333333333333334,8.660254037844387,12.819358350094635,12.515974934399946,360,18.973665961010276,145.20045978280874,3,1.7320508075688772,5.814697338945558,1908,7.553810852008231,3.2805783703680764,0.0005241090146750524,43.68065933568311,7.016982288458961e+89,7.896518125265722e+89,2358,7.765569081097317,3.3725438007590705,0.00042408821034775233,48.55924216871593,7.958814837639841,7.935464843104061,3,1.7320508075688772,14.797103554691093,45600,10.727662995502477,4.658964842664435,2.1929824561403507e-05,213.5415650406262,12.722912770340567,12.713745753146844,75,4.31748811353631,1.8750612633917,0.013333333333333334,8.660254037844387,12.819358350094635,12.515974934399946,0,0.0,0.0,40,6.324555320336759,3.7950223181822387,8,2.0794415416798357,0.9030899869919435,0.125,2.8284271247461903,3.2973908265121126,2.8880503014432066,6,1.791759469228055,0.7781512503836436,0.16666666666666666,2.449489742783178,3.829085036135108,4.145378042618613,907,30.116440692751194,207.0045846235163,0,0.0,0.0,1908,7.553810852008231,3.2805783703680764,0.0005241090146750524,43.68065933568311,1.6232733124071642e+71,1.7819482744645732e+71,1997,7.599401333415815,3.3003780648707024,0.000500751126690035,44.68780594300866,1.9149797125844077e+132,2.371445316654515e+103
1094,6.9975959829819265,3.039017321997412,0.0009140767824497258,33.075670817082454,4.846377096357549,4.831327789771316,761,27.586228448267445,3.9125949835494565,3,1.0986122886681098,0.47712125471966244,0.3333333333333333,1.7320508075688772,1.6851217959104432,2.1614133778975195,3,1.7320508075688772,9.949847876843632,0,0.0,0.0,6,2.449489742783178,3.9827859273179276,528,22.978250586152114,42.865316011857544,80,4.382026634673881,1.9030899869919435,0.0125,8.94427190999916,13.251740483261697,12.925177935409607,512,22.627416997969522,193.50302136192832,2,1.4142135623730951,3.302602543552597,1976,7.588829878307813,3.295786940251609,0.0005060728744939271,44.45222154178574,1.8593810298458978e+90,2.092401694843734e+90,1855,7.5256399750415355,3.268343913951065,0.0005390835579514825,43.069710934716056,7.707036729687983,7.685274725261796,3,1.7320508075688772,14.797103554691093,9600,9.169518377455928,3.9822712330395684,0.00010416666666666667,97.97958971132712,10.602809279178887,10.59644506179784,80,4.382026634673881,1.9030899869919435,0.0125,8.94427190999916,13.251740483261697,12.925177935409607,360,18.973665961010276,3.1221870334540784,100,10.0,4.741363328305573,7,1.9459101490553132,0.8450980400142568,0.14285714285714285,2.6457513110645907,2.990179743300579,2.69191937620774,6,1.791759469228055,0.7781512503836436,0.16666666666666666,2.449489742783178,3.829085036135108,4.145378042618613,528,22.978250586152114,138.37305013577085,0,0.0,0.0,1976,7.588829878307813,3.295786940251609,0.0005060728744939271,44.45222154178574,3.521704408700779e+71,3.865881424938093e+71,1994,7.597897950521784,3.2997251539756367,0.0005015045135406219,44.654227123532216,1.8016763055847792e+132,2.260877999897057e+103
848,6.742880635791903,2.9283958522567137,0.0011792452830188679,29.120439557122072,4.72862175555787,4.714554315780396,0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.8593566957737307,0,0.0,0.0,659,25.67099530598687,15.800437471394916,2,1.4142135623730951,1.6188142990015941,189,13.74772708486752,25.037409379546183,36,3.58351893845611,1.5563025007672873,0.027777777777777776,6.0,8.6721606475744,8.588879252289638,420,20.493901531919196,164.6538168070389,0,0.0,0.0,2003,7.602401335665818,3.3016809492935764,0.0004992511233150275,44.75488800120049,2.7125923216029873e+90,3.0525296914400074e+90,848,6.742880635791903,2.9283958522567137,0.0011792452830188679,29.120439557122072,6.8882636821972225,6.871621108522811,2,1.4142135623730951,6.663223650117993,4435,8.39728289474368,3.646893624167745,0.00022547914317925591,66.59579566308972,9.589347505195802,9.584274179984261,36,3.58351893845611,1.5563025007672873,0.027777777777777776,6.0,8.6721606475744,8.588879252289638,170,13.038404810405298,2.9277027446016817,0,0.0,0.0,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,2.2873429219138877,2.2354078809172027,6,1.791759469228055,0.7781512503836436,0.16666666666666666,2.449489742783178,3.829085036135108,4.145378042618613,848,29.120439557122072,196.90430435109613,140,11.832159566199232,0.27330005677161817,2003,7.602401335665818,3.3016809492935764,0.0004992511233150275,44.75488800120049,4.754535639768112e+71,5.219180532918531e+71,2003,7.602401335665818,3.3016809492935764,0.0004992511233150275,44.75488800120049,2.1628172982852598e+132,2.6085060373798773e+103
1456,7.283448228756631,3.1631613749770184,0.0006868131868131869,38.157568056677825,4.974577123436633,4.958457587983246,0,0.0,0.0,2,0.6931471805599453,0.3010299956639812,0.5,1.4142135623730951,0.9023213184106958,1.5547949488891228,1,1.0,1.694703348106412,0,0.0,0.0,6,2.449489742783178,3.9827859273179276,1273,35.679125549822544,67.28751108755334,70,4.248495242049359,1.845098040014257,0.014285714285714285,8.366600265340756,12.370431101293079,12.091016962601193,400,20.0,158.23140689183256,0,0.0,0.0,2003,7.602401335665818,3.3016809492935764,0.0004992511233150275,44.75488800120049,2.7125923216029873e+90,3.0525296914400074e+90,1456,7.283448228756631,3.1631613749770184,0.0006868131868131869,38.157568056677825,7.453270221435438,7.433094984203259,2,1.4142135623730951,6.663223650117993,3196,8.069655306886165,3.5046067706419537,0.00031289111389236547,56.53317610041028,9.166641292027455,9.162121599438917,70,4.248495242049359,1.845098040014257,0.014285714285714285,8.366600265340756,12.370431101293079,12.091016962601193,40,6.324555320336759,2.441080981668137,20,4.47213595499958,3.0991248715218798,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,2.2873429219138877,2.2354078809172027,8,2.0794415416798357,0.9030899869919435,0.125,2.8284271247461903,5.089582493236819,5.216462388146748,1273,35.679125549822544,266.3123490579417,143,11.958260743101398,0.27330005704878935,2003,7.602401335665818,3.3016809492935764,0.0004992511233150275,44.75488800120049,4.754535639768112e+71,5.219180532918531e+71,2003,7.602401335665818,3.3016809492935764,0.0004992511233150275,44.75488800120049,2.1628172982852598e+132,2.6085060373798773e+103
918,6.822197390620491,2.9628426812012423,0.0010893246187363835,30.298514815086232,4.765651824045892,4.751275220220862,728,26.981475126464083,3.8987902355768003,4,1.3862943611198906,0.6020599913279624,0.25,2.0,2.3991792989482676,2.7095236390304933,3,1.7320508075688772,9.949847876843632,364,19.078784028338912,13.132525318332238,5,2.23606797749979,3.448035175634967,554,23.53720459187964,43.94254028090597,53,3.970291913552122,1.724275869600789,0.018867924528301886,7.280109889280518,10.69155571323956,10.501153809480437,240,15.491933384829668,104.27196969432383,3,1.7320508075688772,5.814697338945558,1941,7.57095858316901,3.2880255353883627,0.0005151983513652757,44.05678154382138,1.1308034311195303e+90,1.2725276122714142e+90,1646,7.406103381237015,3.216429830876251,0.0006075334143377885,40.570925550201586,7.581738846093079,7.560761533902974,3,1.7320508075688772,14.797103554691093,7128,8.871785969150645,3.852967691028818,0.00014029180695847364,84.42748367682174,10.209201612723618,10.203337062057436,53,3.970291913552122,1.724275869600789,0.018867924528301886,7.280109889280518,10.69155571323956,10.501153809480437,0,0.0,0.0,0,0.0,0.0,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,2.2873429219138877,2.2354078809172027,7,1.9459101490553132,0.8450980400142568,0.14285714285714285,2.6457513110645907,4.4700769957690385,4.6910176534421515,918,30.298514815086232,208.86851651558555,0,0.0,0.0,1941,7.57095858316901,3.2880255353883627,0.0005151983513652757,44.05678154382138,2.371905174917774e+71,2.603731409521543e+71,1950,7.575584651557793,3.290034611362518,0.0005128205128205128,44.15880433163923,7.287004473032173e+131,1.1130488344441063e+103
1445,7.275864600546533,3.1598678470925665,0.0006920415224913495,38.01315561749642,4.971228866611979,4.95513737822177,0,0.0,0.0,2,0.6931471805599453,0.3010299956639812,0.5,1.4142135623730951,0.9023213184106958,1.5547949488891228,1,1.0,1.694703348106412,564,23.748684174075834,15.062919724031635,6,2.449489742783178,3.9827859273179276,563,23.727621035409346,44.30945698981141,70,4.248495242049359,1.845098040014257,0.014285714285714285,8.366600265340756,12.370431101293079,12.091016962601193,645,25.39685019840059,233.54931743848746,2,1.4142135623730951,3.302602543552597,1964,7.582738488914411,3.2931414834509307,0.0005091649694501018,44.31703961232068,1.569465159723899e+90,1.7661569499388763e+90,1445,7.275864600546533,3.1598678470925665,0.0006920415224913495,38.01315561749642,7.445330413580991,7.425204691843993,3,1.7320508075688772,14.797103554691093,12095,9.400547423044127,4.082605872697899,8.267879288962381e-05,109.97727037892875,10.910742567280922,10.903985494024772,70,4.248495242049359,1.845098040014257,0.014285714285714285,8.366600265340756,12.370431101293079,12.091016962601193,115,10.723805294763608,2.8117878456452763,0,0.0,0.0,6,1.791759469228055,0.7781512503836436,0.16666666666666666,2.449489742783178,2.6560150997929854,2.476126288007011,6,1.791759469228055,0.7781512503836436,0.16666666666666666,2.449489742783178,3.829085036135108,4.145378042618613,1127,33.57082066318904,243.26967183201097,0,0.0,0.0,1964,7.582738488914411,3.2931414834509307,0.0005091649694501018,44.31703961232068,3.0778290631055564e+71,3.3786332370181003e+71,1964,7.582738488914411,3.2931414834509307,0.0005091649694501018,44.31703961232068,9.740678280561066e+131,1.3969642749585083e+103
1779,7.483806687665835,3.250175948083925,0.0005621135469364812,42.17819341792628,5.062012557943161,5.045157622016409,0,0.0,0.0,3,1.0986122886681098,0.47712125471966244,0.3333333333333333,1.7320508075688772,1.6851217959104432,2.1614133778975195,2,1.4142135623730951,4.946452402975545,1188,34.46737587922817,18.86019650176625,0,0.0,0.0,575,23.979157616563597,44.794103420264356,102,4.624972813284271,2.0086001717619175,0.00980392156862745,10.099504938362077,14.9933260011221,14.57230023235964,454,21.307275752662516,175.44195327754213,3,1.7320508075688772,5.814697338945558,1955,7.578145472419466,3.2911467617318855,0.0005115089514066496,44.21538193886829,1.3811579865943271e+90,1.5542534499256073e+90,1779,7.483806687665835,3.250175948083925,0.0005621135469364812,42.17819341792628,7.663176467198865,7.641689480663114,3,1.7320508075688772,14.797103554691093,17920,9.793672686528922,4.253338005326106,5.580357142857143e-05,133.8656042454521,11.439817300958698,11.432376782759109,102,4.624972813284271,2.0086001717619175,0.00980392156862745,10.099504938362077,14.9933260011221,14.57230023235964,0,0.0,0.0,418,20.445048300260872,6.2551565967976845,4,1.3862943611198906,0.6020599913279624,0.25,2.0,1.8723938213284421,1.9618880376180932,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,3.162044754618583,3.5756836218650485,1763,41.98809355043403,339.1485656459251,0,0.0,0.0,1955,7.578145472419466,3.2911467617318855,0.0005115089514066496,44.21538193886829,2.780533380291423e+71,3.052287828379328e+71,1974,7.587817219993427,3.295347148333618,0.0005065856129685917,44.429719783046124,1.1969307425731062e+132,1.6414784270235473e+103
1040,6.946975992135418,3.0170333392987803,0.0009615384615384616,32.2490309931942,4.8232428123925155,4.808386221778713,0,0.0,0.0,3,1.0986122886681098,0.47712125471966244,0.3333333333333333,1.7320508075688772,1.6851217959104432,2.1614133778975195,3,1.7320508075688772,9.949847876843632,659,25.67099530598687,15.800437471394916,0,0.0,0.0,381,19.519221295943137,36.19330280903016,70,4.248495242049359,1.845098040014257,0.014285714285714285,8.366600265340756,12.370431101293079,12.091016962601193,260,16.1245154965971,111.32111885462382,3,1.7320508075688772,5.814697338945558,1962,7.581719640125308,3.29269900304393,0.0005096839959225281,44.294469180700204,1.5255923808274528e+90,1.7167865697348935e+90,1040,6.946975992135418,3.0170333392987803,0.0009615384615384616,32.2490309931942,7.1013599050261345,7.0833794548581155,3,1.7320508075688772,14.797103554691093,6897,8.83884181343129,3.8386602259889413,0.0001449905756125852,83.04817878797824,10.165871263718046,10.16006169752831,70,4.248495242049359,1.845098040014257,0.014285714285714285,8.366600265340756,12.370431101293079,12.091016962601193,0,0.0,0.0,104,10.198039027185569,4.782356492897127,8,2.0794415416798357,0.9030899869919435,0.125,2.8284271247461903,3.2973908265121126,2.8880503014432066,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,3.162044754618583,3.5756836218650485,1040,32.2490309931942,229.17065453269385,0,0.0,0.0,1962,7.581719640125308,3.29269900304393,0.0005096839959225281,44.294469180700204,3.0092505714520293e+71,3.3033537046214257e+71,2010,7.605890001053122,3.303196057420489,0.0004975124378109452,44.83302354291979,2.4916384381854993e+132,2.9141421835151342e+103
